358	139454.0	S
359	139496.0	S
360	139474.0	S
361	139400.0	S
362	139498.0	S
363	139500.0	S
364	139386.0	S
365	139388.0	S
366	139398.0	S
367	139508.0	S
368	139438.0	S
369	139436.0	S
370	139552.0	S
371	139482.0	S
372	139450.0	S
373	139412.0	S
374	139332.0	S
375	139404.0	S
376	139550.0	S
377	139504.0	S
378	139504.0	S
379	139456.0	S
380	139500.0	S
381	139532.0	S
382	139558.0	S
383	139468.0	S
384	139470.0	S
385	139410.0	S
386	139452.0	S
387	139356.0	S
388	139416.0	S
389	139434.0	S
390	139450.0	S
391	139430.0	S
392	139470.0	S
393	139512.0	S
394	139470.0	S
395	139566.0	S
396	139446.0	S
397	139466.0	S
398	139508.0	S
399	139510.0	S
400	139520.0	S
401	139486.0	S
402	139470.0	S
403	139542.0	S
404	139484.0	S
405	139542.0	S
406	139528.0	S
407	139558.0	S
408	139514.0	S
409	139514.0	S
410	139410.0	S
411	139394.0	S
412	139496.0	S
413	139478.0	S
414	139396.0	S
415	139498.0	S
416	139552.0	S
417	139506.0	S
418	139466.0	S
419	139444.0	S
420	139466.0	S
421	139440.0	S
422	139412.0	S
423	139476.0	S
424	139498.0	S
425	139516.0	S
426	139474.0	S
427	139484.0	S
428	139418.0	S
429	139504.0	S
430	139556.0	S
431	139514.0	S
432	139538.0	S
433	139476.0	S
434	139470.0	S
435	139470.0	S
436	139508.0	S
437	139482.0	S
438	139486.0	S
439	139482.0	S
440	139444.0	S
441	139424.0	S
442	139454.0	S
443	139478.0	S
444	139490.0	S
445	139402.0	S
446	139456.0	S
447	139466.0	S
448	139490.0	S
449	139452.0	S
450	139524.0	S
451	139492.0	S
452	139496.0	S
453	139528.0	S
454	139538.0	S
455	139534.0	S
456	139562.0	S
457	139456.0	S
458	139456.0	S
459	139478.0	S
460	139404.0	S
461	139544.0	S
462	139426.0	S
463	139406.0	S
464	139528.0	S
465	139522.0	S
466	139490.0	S
467	139492.0	S
468	139504.0	S
469	139486.0	S
470	139514.0	S
471	139442.0	S
472	139460.0	S
473	139392.0	S
474	139516.0	S
475	139546.0	S
476	139486.0	S
477	139538.0	S
478	139560.0	S
479	139470.0	S
480	139568.0	S
481	139596.0	S
482	139396.0	S
483	139478.0	S
484	139570.0	S
485	139594.0	S
486	139510.0	S
487	139502.0	S
488	139476.0	S
489	139524.0	S
490	139458.0	S
491	139568.0	S
492	139534.0	S
493	139408.0	S
494	139416.0	S
495	139554.0	S
496	139438.0	S
497	139480.0	S
498	139498.0	S
499	139422.0	S
500	139486.0	S
501	139442.0	S
502	139424.0	S
503	139462.0	S
504	139498.0	S
505	139434.0	S
506	139546.0	S
507	139532.0	S
508	139524.0	S
509	139436.0	S
510	139484.0	S
511	139458.0	S
512	139516.0	S
513	139444.0	S
514	139498.0	S
515	139418.0	S
516	139448.0	S
517	139468.0	S
518	139530.0	S
519	139418.0	S
520	139448.0	S
521	139480.0	S
522	139468.0	S
523	139462.0	S
524	139374.0	S
525	139468.0	S
526	139540.0	S
527	139492.0	S
528	139516.0	S
529	139528.0	S
530	139512.0	S
531	139458.0	S
532	139512.0	S
533	139500.0	S
534	139422.0	S
535	139458.0	S
536	139512.0	S
537	139404.0	S
538	139496.0	S
539	139524.0	S
540	139474.0	S
541	139520.0	S
542	139482.0	S
543	139452.0	S
544	139460.0	S
545	139480.0	S
546	139460.0	S
547	139496.0	S
548	139498.0	S
549	139508.0	S
550	139530.0	S
551	139496.0	S
552	139444.0	S
553	139516.0	S
554	139542.0	S
555	139536.0	S
556	139492.0	S
557	139466.0	S
558	139560.0	S
559	139552.0	S
560	139462.0	S
561	139458.0	S
562	139422.0	S
563	139436.0	S
564	139458.0	S
565	139464.0	S
566	139468.0	S
567	139420.0	S
568	139460.0	S
569	139378.0	S
570	139430.0	S
571	139442.0	S
572	139398.0	S
573	139510.0	S
574	139508.0	S
575	139518.0	S
576	139488.0	S
577	139370.0	S
578	139494.0	S
579	139486.0	S
580	139428.0	S
581	139600.0	S
582	139530.0	S
583	139408.0	S
584	139406.0	S
585	139522.0	S
586	139448.0	S
587	139498.0	S
588	139396.0	S
589	139458.0	S
590	139462.0	S
591	139500.0	S
592	139454.0	S
593	139508.0	S
594	139526.0	S
595	139480.0	S
596	139510.0	S
597	139476.0	S
598	139410.0	S
599	139488.0	S
600	139546.0	S
601	139434.0	S
602	139494.0	S
603	139522.0	S
604	139540.0	S
605	139498.0	S
606	139480.0	S
607	139384.0	S
608	139454.0	S
609	139546.0	S
610	139486.0	S
611	139344.0	S
612	139420.0	S
613	139528.0	S
614	139560.0	S
615	139428.0	S
616	139520.0	S
617	139558.0	S
618	139512.0	S
619	139538.0	S
620	139482.0	S
621	139544.0	S
622	139420.0	S
623	139522.0	S
624	139442.0	S
625	139414.0	S
626	139470.0	S
627	139594.0	S
628	139512.0	S
629	139520.0	S
630	139568.0	S
631	139458.0	S
632	139554.0	S
633	139574.0	S
634	139480.0	S
635	139448.0	S
636	139356.0	S
637	139344.0	S
638	139476.0	S
639	139504.0	S
640	139496.0	S
641	139540.0	S
642	139478.0	S
643	139412.0	S
644	139454.0	S
645	139390.0	S
646	139434.0	S
647	139462.0	S
648	139496.0	S
649	139532.0	S
650	139444.0	S
651	139488.0	S
652	139502.0	S
653	139522.0	S
654	139378.0	S
655	139438.0	S
656	139424.0	S
657	139468.0	S
658	139386.0	S
659	139482.0	S
660	139414.0	S
661	139416.0	S
662	139508.0	S
663	139378.0	S
664	139396.0	S
665	139464.0	S
666	139486.0	S
667	139420.0	S
668	139508.0	S
669	139480.0	S
670	139588.0	S
671	139518.0	S
672	139460.0	S
673	139552.0	S
674	139470.0	S
675	139544.0	S
676	139546.0	S
677	139546.0	S
678	139414.0	S
679	139498.0	S
680	139542.0	S
681	139490.0	S
682	139416.0	S
683	139486.0	S
684	139508.0	S
685	139476.0	S
686	139502.0	S
687	139516.0	S
688	139568.0	S
689	139466.0	S
690	139522.0	S
691	139538.0	S
692	139588.0	S
693	139470.0	S
694	139512.0	S
695	139462.0	S
696	139442.0	S
697	139540.0	S
698	139510.0	S
699	139478.0	S
700	139516.0	S
701	139436.0	S
702	139432.0	S
703	139448.0	S
704	139484.0	S
705	139488.0	S
706	139486.0	S
707	139506.0	S
708	139446.0	S
709	139446.0	S
710	139468.0	S
711	139606.0	S
712	139592.0	S
713	139474.0	S
714	139458.0	S
715	139460.0	S
716	139474.0	S
717	139392.0	S
718	139498.0	S
719	139494.0	S
720	139522.0	S
721	139404.0	S
722	139528.0	S
723	139452.0	S
724	139528.0	S
725	139492.0	S
726	139450.0	S
727	139410.0	S
728	139514.0	S
729	139442.0	S
730	139470.0	S
731	139424.0	S
732	139386.0	S
733	139430.0	S
734	139444.0	S
735	139482.0	S
736	139426.0	S
737	139528.0	S
738	139498.0	S
739	139456.0	S
740	139434.0	S
741	139448.0	S
742	139418.0	S
743	139436.0	S
744	139402.0	S
745	139372.0	S
746	139456.0	S
747	139394.0	S
748	139516.0	S
749	139408.0	S
750	139466.0	S
751	139426.0	S
752	139512.0	S
753	139496.0	S
754	139480.0	S
755	139544.0	S
756	139444.0	S
757	139416.0	S
758	139466.0	S
759	139430.0	S
760	139446.0	S
761	139446.0	S
762	139492.0	S
763	139556.0	S
764	139508.0	S
765	139544.0	S
766	139522.0	S
767	139488.0	S
768	139500.0	S
769	139406.0	S
770	139492.0	S
771	139502.0	S
772	139402.0	S
773	139472.0	S
774	139532.0	S
775	139506.0	S
776	139484.0	S
777	139374.0	S
778	139484.0	S
779	139496.0	S
780	139454.0	S
781	139480.0	S
782	139504.0	S
783	139488.0	S
784	139396.0	S
785	139440.0	S
786	139500.0	S
787	139414.0	S
788	139450.0	S
789	139408.0	S
790	139430.0	S
791	139390.0	S
792	139506.0	S
793	139518.0	S
794	139554.0	S
795	139484.0	S
796	139384.0	S
797	139460.0	S
798	139438.0	S
799	139486.0	S
800	139446.0	S
801	139546.0	S
802	139424.0	S
803	139522.0	S
804	139512.0	S
805	139496.0	S
806	139404.0	S
807	139440.0	S
808	139500.0	S
809	139502.0	S
810	139486.0	S
811	139398.0	S
812	139516.0	S
813	139524.0	S
814	139502.0	S
815	139420.0	S
816	139436.0	S
817	139504.0	S
818	139460.0	S
819	139516.0	S
820	139446.0	S
821	139522.0	S
822	139502.0	S
823	139450.0	S
824	139436.0	S
825	139448.0	S
826	139402.0	S
827	139390.0	S
828	139544.0	S
829	139464.0	S
830	139518.0	S
831	139456.0	S
832	139470.0	S
833	139500.0	S
834	139510.0	S
835	139292.0	S
836	139424.0	S
837	139436.0	S
838	139440.0	S
839	139396.0	S
840	139472.0	S
841	139424.0	S
842	139414.0	S
843	139468.0	S
844	139442.0	S
845	139498.0	S
846	139456.0	S
847	139452.0	S
848	139492.0	S
849	139588.0	S
850	139398.0	S
851	139498.0	S
852	139446.0	S
853	139488.0	S
854	139482.0	S
855	139418.0	S
856	139464.0	S
857	139440.0	S
858	139486.0	S
859	139414.0	S
860	139454.0	S
861	139524.0	S
862	139382.0	S
863	139486.0	S
864	139406.0	S
865	139476.0	S
866	139544.0	S
867	139454.0	S
868	139410.0	S
869	139496.0	S
870	139434.0	S
871	139362.0	S
872	139438.0	S
873	139526.0	S
874	139500.0	S
875	139374.0	S
876	139544.0	S
877	139404.0	S
878	139482.0	S
879	139468.0	S
880	139422.0	S
881	139466.0	S
882	139480.0	S
883	139482.0	S
884	139480.0	S
885	139540.0	S
886	139454.0	S
887	139570.0	S
888	139388.0	S
889	139406.0	S
890	139402.0	S
891	139442.0	S
892	139480.0	S
893	139406.0	S
894	139388.0	S
895	139382.0	S
896	139364.0	S
897	139450.0	S
898	139426.0	S
899	139492.0	S
900	139450.0	S
901	139462.0	S
902	139460.0	S
903	139498.0	S
904	139496.0	S
905	139476.0	S
906	139386.0	S
907	139446.0	S
908	139390.0	S
909	139418.0	S
910	139410.0	S
911	139514.0	S
912	139510.0	S
913	139416.0	S
914	139542.0	S
915	139420.0	S
916	139376.0	S
917	139454.0	S
918	139602.0	S
919	139504.0	S
920	139452.0	S
921	139480.0	S
922	139430.0	S
923	139444.0	S
924	139434.0	S
925	139486.0	S
926	139364.0	S
927	139500.0	S
928	139434.0	S
929	139494.0	S
930	139490.0	S
931	139470.0	S
932	139426.0	S
933	139436.0	S
934	139432.0	S
935	139558.0	S
936	139462.0	S
937	139460.0	S
938	139410.0	S
939	139556.0	S
940	139454.0	S
941	139528.0	S
942	139482.0	S
943	139526.0	S
944	139462.0	S
945	139490.0	S
946	139540.0	S
947	139488.0	S
948	139456.0	S
949	139460.0	S
950	139474.0	S
951	139450.0	S
952	139466.0	S
953	139510.0	S
954	139558.0	S
955	139482.0	S
956	139428.0	S
957	139444.0	S
958	139460.0	S
959	139396.0	S
960	139440.0	S
961	139434.0	S
962	139424.0	S
963	139344.0	S
964	139514.0	S
965	139512.0	S
966	139482.0	S
967	139564.0	S
968	139444.0	S
969	139434.0	S
970	139480.0	S
971	139526.0	S
972	139426.0	S
973	139454.0	S
974	139460.0	S
975	139398.0	S
976	139500.0	S
977	139456.0	S
978	139540.0	S
979	139528.0	S
980	139420.0	S
981	139538.0	S
982	139486.0	S
983	139504.0	S
984	139486.0	S
985	139516.0	S
986	139412.0	S
987	139394.0	S
988	139368.0	S
989	139466.0	S
990	139558.0	S
991	139506.0	S
992	139546.0	S
993	139546.0	S
994	139380.0	S
995	139398.0	S
996	139530.0	S
997	139556.0	S
998	139498.0	S
999	139502.0	S
1000	139488.0	S
1001	139510.0	S
1002	139454.0	S
1003	139438.0	S
1004	139476.0	S
1005	139488.0	S
1006	139396.0	S
1007	139448.0	S
1008	139470.0	S
1009	139506.0	S
1010	139494.0	S
1011	139448.0	S
1012	139438.0	S
1013	139372.0	S
1014	139500.0	S
1015	139442.0	S
1016	139446.0	S
1017	139486.0	S
1018	139544.0	S
1019	139440.0	S
1020	139470.0	S
1021	139406.0	S
1022	139494.0	S
1023	139456.0	S
1024	139386.0	S
1025	139492.0	S
1026	139478.0	S
1027	139466.0	S
1028	139458.0	S
1029	139494.0	S
1030	139372.0	S
1031	139494.0	S
1032	139476.0	S
1033	139480.0	S
1034	139464.0	S
1035	139436.0	S
1036	139518.0	S
1037	139526.0	S
1038	139468.0	S
1039	139566.0	S
1040	139508.0	S
1041	139516.0	S
1042	139502.0	S
1043	139402.0	S
1044	139420.0	S
1045	139422.0	S
1046	139500.0	S
1047	139428.0	S
1048	139494.0	S
1049	139496.0	S
1050	139562.0	S
1051	139530.0	S
1052	139476.0	S
1053	139452.0	S
1054	139430.0	S
1055	139444.0	S
1056	139506.0	S
1057	139420.0	S
1058	139408.0	S
1059	139448.0	S
1060	139460.0	S
1061	139444.0	S
1062	139458.0	S
1063	139486.0	S
1064	139466.0	S
1065	139466.0	S
1066	139520.0	S
1067	139504.0	S
1068	139414.0	S
1069	139482.0	S
1070	139510.0	S
1071	139430.0	S
1072	139502.0	S
1073	139484.0	S
1074	139448.0	S
1075	139468.0	S
1076	139494.0	S
1077	139478.0	S
1078	139476.0	S
1079	139522.0	S
1080	139474.0	S
1081	139528.0	S
1082	139420.0	S
1083	139458.0	S
1084	139536.0	S
1085	139426.0	S
1086	139530.0	S
1087	139506.0	S
1088	139412.0	S
1089	139390.0	S
1090	139506.0	S
1091	139424.0	S
1092	139466.0	S
1093	139488.0	S
1094	139476.0	S
1095	139528.0	S
1096	139388.0	S
1097	139470.0	S
1098	139360.0	S
1099	139446.0	S
1100	139472.0	S
