126	138408.0	S
127	138534.0	S
128	138636.0	S
129	138562.0	S
130	138532.0	S
131	138630.0	S
132	138684.0	S
133	138762.0	S
134	138830.0	S
135	138760.0	S
136	138860.0	S
137	138920.0	S
138	138930.0	S
139	138838.0	S
140	138900.0	S
141	138940.0	S
142	138996.0	S
143	138912.0	S
144	139014.0	S
145	139044.0	S
146	139142.0	S
147	139096.0	S
148	139106.0	S
149	139076.0	S
150	139126.0	S
151	139174.0	S
152	139138.0	S
153	139124.0	S
154	139086.0	S
155	139142.0	S
156	139174.0	S
157	139140.0	S
158	139150.0	S
159	139202.0	S
160	139242.0	S
161	139234.0	S
162	139218.0	S
163	139114.0	S
164	139184.0	S
165	139294.0	S
166	139236.0	S
167	139176.0	S
168	139226.0	S
169	139106.0	S
170	139120.0	S
171	139264.0	S
172	139270.0	S
173	139220.0	S
174	139214.0	S
175	139312.0	S
176	139272.0	S
177	139284.0	S
178	139192.0	S
179	139316.0	S
180	139286.0	S
181	139262.0	S
182	139276.0	S
183	139296.0	S
184	139406.0	S
185	139414.0	S
186	139426.0	S
187	139358.0	S
188	139376.0	S
189	139250.0	S
190	139356.0	S
191	139322.0	S
192	139408.0	S
193	139336.0	S
194	139342.0	S
195	139320.0	S
196	139362.0	S
197	139346.0	S
198	139390.0	S
199	139366.0	S
200	139318.0	S
201	139334.0	S
202	139334.0	S
203	139280.0	S
204	139372.0	S
205	139338.0	S
206	139352.0	S
207	139430.0	S
208	139382.0	S
209	139362.0	S
210	139382.0	S
211	139406.0	S
212	139366.0	S
213	139402.0	S
214	139408.0	S
215	139374.0	S
216	139372.0	S
217	139440.0	S
218	139358.0	S
219	139398.0	S
220	139400.0	S
221	139432.0	S
222	139316.0	S
223	139428.0	S
224	139388.0	S
225	139340.0	S
226	139362.0	S
227	139482.0	S
228	139500.0	S
229	139384.0	S
230	139422.0	S
231	139346.0	S
232	139446.0	S
233	139464.0	S
234	139390.0	S
235	139316.0	S
236	139352.0	S
237	139354.0	S
238	139406.0	S
239	139390.0	S
240	139372.0	S
241	139348.0	S
242	139422.0	S
243	139426.0	S
244	139368.0	S
245	139474.0	S
246	139428.0	S
247	139322.0	S
248	139480.0	S
249	139444.0	S
250	139412.0	S
251	139354.0	S
252	139374.0	S
253	139366.0	S
254	139396.0	S
255	139456.0	S
256	139328.0	S
257	139346.0	S
258	139460.0	S
259	139350.0	S
260	139360.0	S
261	139378.0	S
262	139396.0	S
263	139438.0	S
264	139384.0	S
265	139414.0	S
266	139318.0	S
267	139420.0	S
268	139408.0	S
269	139466.0	S
270	139456.0	S
271	139374.0	S
272	139340.0	S
273	139388.0	S
274	139334.0	S
275	139444.0	S
276	139430.0	S
277	139482.0	S
278	139326.0	S
279	139432.0	S
280	139438.0	S
281	139382.0	S
282	139410.0	S
283	139414.0	S
284	139474.0	S
285	139444.0	S
286	139450.0	S
287	139344.0	S
288	139460.0	S
289	139406.0	S
290	139472.0	S
291	139402.0	S
292	139386.0	S
293	139454.0	S
294	139398.0	S
295	139340.0	S
296	139438.0	S
297	139440.0	S
298	139388.0	S
299	139478.0	S
300	139430.0	S
301	139390.0	S
302	139490.0	S
303	139382.0	S
304	139484.0	S
305	139402.0	S
306	139380.0	S
307	139508.0	S
308	139418.0	S
309	139448.0	S
310	139460.0	S
311	139380.0	S
312	139450.0	S
313	139400.0	S
314	139324.0	S
315	139364.0	S
316	139494.0	S
317	139362.0	S
318	139442.0	S
319	139306.0	S
320	139370.0	S
321	139398.0	S
322	139390.0	S
323	139496.0	S
324	139338.0	S
325	139396.0	S
326	139388.0	S
327	139436.0	S
328	139424.0	S
329	139474.0	S
330	139452.0	S
331	139528.0	S
332	139474.0	S
333	139336.0	S
334	139484.0	S
335	139492.0	S
336	139350.0	S
337	139442.0	S
338	139356.0	S
339	139416.0	S
340	139516.0	S
341	139486.0	S
342	139408.0	S
343	139428.0	S
344	139432.0	S
345	139458.0	S
346	139492.0	S
347	139462.0	S
348	139350.0	S
349	139416.0	S
350	139430.0	S
351	139476.0	S
352	139522.0	S
353	139558.0	S
354	139450.0	S
355	139476.0	S
356	139466.0	S
357	139450.0	S
358	139428.0	S
359	139364.0	S
360	139486.0	S
361	139448.0	S
362	139332.0	S
363	139490.0	S
364	139460.0	S
365	139416.0	S
366	139456.0	S
367	139506.0	S
368	139412.0	S
369	139484.0	S
370	139436.0	S
371	139440.0	S
372	139402.0	S
373	139452.0	S
374	139432.0	S
375	139506.0	S
376	139436.0	S
377	139434.0	S
378	139428.0	S
379	139398.0	S
380	139398.0	S
381	139392.0	S
382	139416.0	S
383	139388.0	S
384	139422.0	S
385	139448.0	S
386	139410.0	S
387	139398.0	S
388	139348.0	S
389	139422.0	S
390	139426.0	S
391	139356.0	S
392	139284.0	S
393	139320.0	S
394	139358.0	S
395	139476.0	S
396	139384.0	S
397	139400.0	S
398	139426.0	S
399	139414.0	S
400	139436.0	S
401	139326.0	S
402	139378.0	S
403	139436.0	S
404	139442.0	S
405	139520.0	S
406	139544.0	S
407	139524.0	S
408	139402.0	S
409	139400.0	S
410	139322.0	S
411	139430.0	S
412	139434.0	S
413	139386.0	S
414	139380.0	S
415	139376.0	S
416	139512.0	S
417	139394.0	S
418	139452.0	S
419	139466.0	S
420	139446.0	S
421	139362.0	S
422	139410.0	S
423	139356.0	S
424	139462.0	S
425	139356.0	S
426	139464.0	S
427	139514.0	S
428	139434.0	S
429	139378.0	S
430	139436.0	S
431	139490.0	S
432	139442.0	S
433	139378.0	S
434	139350.0	S
435	139352.0	S
436	139494.0	S
437	139416.0	S
438	139304.0	S
439	139352.0	S
440	139240.0	S
441	139458.0	S
442	139352.0	S
443	139446.0	S
444	139480.0	S
445	139420.0	S
446	139400.0	S
447	139386.0	S
448	139414.0	S
449	139430.0	S
450	139448.0	S
451	139474.0	S
452	139410.0	S
453	139416.0	S
454	139378.0	S
455	139476.0	S
456	139548.0	S
457	139492.0	S
458	139444.0	S
459	139390.0	S
460	139386.0	S
461	139394.0	S
462	139464.0	S
463	139406.0	S
464	139460.0	S
465	139428.0	S
466	139422.0	S
467	139440.0	S
468	139338.0	S
469	139374.0	S
470	139364.0	S
471	139416.0	S
472	139478.0	S
473	139468.0	S
474	139406.0	S
475	139450.0	S
476	139422.0	S
477	139422.0	S
478	139414.0	S
479	139424.0	S
480	139446.0	S
481	139454.0	S
482	139514.0	S
483	139396.0	S
484	139428.0	S
485	139436.0	S
486	139486.0	S
487	139404.0	S
488	139464.0	S
489	139456.0	S
490	139374.0	S
491	139432.0	S
492	139460.0	S
493	139420.0	S
494	139476.0	S
495	139510.0	S
496	139494.0	S
497	139468.0	S
498	139526.0	S
499	139476.0	S
500	139466.0	S
501	139424.0	S
502	139424.0	S
503	139414.0	S
504	139452.0	S
505	139474.0	S
506	139546.0	S
507	139422.0	S
508	139524.0	S
509	139456.0	S
510	139490.0	S
511	139484.0	S
512	139408.0	S
513	139418.0	S
514	139496.0	S
515	139484.0	S
516	139442.0	S
517	139458.0	S
518	139438.0	S
519	139482.0	S
520	139430.0	S
521	139518.0	S
522	139500.0	S
523	139358.0	S
524	139484.0	S
525	139464.0	S
526	139486.0	S
527	139478.0	S
528	139482.0	S
529	139494.0	S
530	139488.0	S
531	139414.0	S
532	139446.0	S
533	139460.0	S
534	139368.0	S
535	139382.0	S
536	139398.0	S
537	139410.0	S
538	139408.0	S
539	139458.0	S
540	139440.0	S
541	139474.0	S
542	139436.0	S
543	139436.0	S
544	139516.0	S
545	139444.0	S
546	139372.0	S
547	139492.0	S
548	139394.0	S
549	139426.0	S
550	139348.0	S
551	139448.0	S
552	139448.0	S
553	139304.0	S
554	139452.0	S
555	139368.0	S
556	139438.0	S
557	139458.0	S
558	139404.0	S
559	139428.0	S
560	139440.0	S
561	139382.0	S
562	139332.0	S
563	139378.0	S
564	139372.0	S
565	139476.0	S
566	139474.0	S
567	139496.0	S
568	139472.0	S
569	139416.0	S
570	139356.0	S
571	139420.0	S
572	139410.0	S
573	139458.0	S
574	139560.0	S
575	139402.0	S
576	139476.0	S
577	139420.0	S
578	139438.0	S
579	139452.0	S
580	139418.0	S
581	139402.0	S
582	139526.0	S
583	139370.0	S
584	139384.0	S
585	139422.0	S
586	139380.0	S
587	139400.0	S
588	139420.0	S
589	139492.0	S
590	139382.0	S
591	139470.0	S
592	139420.0	S
593	139422.0	S
594	139436.0	S
595	139426.0	S
596	139424.0	S
597	139404.0	S
598	139464.0	S
599	139400.0	S
600	139332.0	S
601	139436.0	S
602	139458.0	S
603	139488.0	S
604	139448.0	S
605	139410.0	S
606	139396.0	S
607	139316.0	S
608	139422.0	S
609	139424.0	S
610	139424.0	S
611	139464.0	S
612	139416.0	S
613	139486.0	S
614	139420.0	S
615	139412.0	S
616	139436.0	S
617	139448.0	S
618	139496.0	S
619	139426.0	S
620	139454.0	S
621	139420.0	S
622	139474.0	S
623	139374.0	S
624	139392.0	S
625	139388.0	S
626	139298.0	S
627	139458.0	S
628	139506.0	S
629	139428.0	S
630	139418.0	S
631	139498.0	S
632	139548.0	S
633	139484.0	S
634	139470.0	S
635	139422.0	S
636	139512.0	S
637	139424.0	S
638	139448.0	S
639	139496.0	S
640	139374.0	S
641	139444.0	S
642	139492.0	S
643	139414.0	S
644	139418.0	S
645	139382.0	S
646	139470.0	S
647	139414.0	S
648	139414.0	S
649	139406.0	S
650	139488.0	S
651	139344.0	S
652	139472.0	S
653	139440.0	S
654	139454.0	S
655	139352.0	S
656	139364.0	S
657	139514.0	S
658	139502.0	S
659	139386.0	S
660	139394.0	S
661	139418.0	S
662	139316.0	S
663	139434.0	S
664	139352.0	S
665	139388.0	S
666	139460.0	S
667	139470.0	S
668	139452.0	S
669	139470.0	S
670	139406.0	S
671	139416.0	S
672	139536.0	S
673	139374.0	S
674	139456.0	S
675	139474.0	S
676	139438.0	S
677	139498.0	S
678	139500.0	S
679	139512.0	S
680	139446.0	S
681	139402.0	S
682	139414.0	S
683	139470.0	S
684	139444.0	S
685	139484.0	S
686	139386.0	S
687	139450.0	S
688	139478.0	S
689	139490.0	S
690	139476.0	S
691	139474.0	S
692	139404.0	S
693	139464.0	S
694	139430.0	S
695	139330.0	S
696	139412.0	S
697	139462.0	S
698	139384.0	S
699	139408.0	S
700	139408.0	S
701	139440.0	S
702	139554.0	S
703	139452.0	S
704	139384.0	S
705	139468.0	S
706	139494.0	S
707	139458.0	S
708	139478.0	S
709	139410.0	S
710	139448.0	S
711	139496.0	S
712	139450.0	S
713	139426.0	S
714	139516.0	S
715	139446.0	S
716	139430.0	S
717	139492.0	S
718	139504.0	S
719	139424.0	S
720	139400.0	S
721	139420.0	S
722	139476.0	S
723	139520.0	S
724	139466.0	S
725	139426.0	S
726	139476.0	S
727	139462.0	S
728	139408.0	S
729	139504.0	S
730	139498.0	S
731	139486.0	S
732	139414.0	S
733	139462.0	S
734	139442.0	S
735	139408.0	S
736	139514.0	S
737	139568.0	S
738	139524.0	S
739	139458.0	S
740	139452.0	S
741	139432.0	S
742	139510.0	S
743	139450.0	S
744	139442.0	S
745	139332.0	S
746	139462.0	S
747	139402.0	S
748	139446.0	S
749	139436.0	S
750	139368.0	S
751	139456.0	S
752	139466.0	S
753	139532.0	S
754	139440.0	S
755	139524.0	S
756	139494.0	S
757	139506.0	S
758	139474.0	S
759	139406.0	S
760	139428.0	S
761	139432.0	S
762	139472.0	S
763	139426.0	S
764	139510.0	S
765	139504.0	S
766	139464.0	S
767	139432.0	S
768	139414.0	S
769	139338.0	S
770	139374.0	S
771	139470.0	S
772	139452.0	S
773	139486.0	S
774	139508.0	S
775	139378.0	S
776	139442.0	S
777	139504.0	S
778	139488.0	S
779	139516.0	S
780	139476.0	S
781	139436.0	S
782	139500.0	S
783	139502.0	S
784	139492.0	S
785	139444.0	S
786	139502.0	S
787	139394.0	S
788	139466.0	S
789	139518.0	S
790	139500.0	S
791	139462.0	S
792	139496.0	S
793	139480.0	S
794	139370.0	S
795	139450.0	S
796	139428.0	S
797	139504.0	S
798	139450.0	S
799	139522.0	S
800	139440.0	S
801	139418.0	S
802	139474.0	S
803	139400.0	S
804	139406.0	S
805	139392.0	S
806	139432.0	S
807	139534.0	S
808	139450.0	S
809	139438.0	S
810	139420.0	S
811	139488.0	S
812	139460.0	S
813	139444.0	S
814	139470.0	S
815	139478.0	S
816	139496.0	S
817	139528.0	S
818	139470.0	S
819	139492.0	S
820	139486.0	S
821	139540.0	S
822	139544.0	S
823	139454.0	S
824	139464.0	S
825	139512.0	S
826	139520.0	S
827	139560.0	S
828	139488.0	S
829	139398.0	S
830	139496.0	S
831	139468.0	S
832	139560.0	S
833	139464.0	S
834	139546.0	S
835	139474.0	S
836	139498.0	S
837	139534.0	S
838	139556.0	S
839	139522.0	S
840	139520.0	S
841	139482.0	S
842	139512.0	S
843	139440.0	S
844	139450.0	S
845	139528.0	S
846	139510.0	S
847	139466.0	S
848	139548.0	S
849	139462.0	S
850	139366.0	S
851	139460.0	S
852	139478.0	S
853	139402.0	S
854	139488.0	S
855	139514.0	S
856	139530.0	S
857	139380.0	S
858	139586.0	S
859	139500.0	S
860	139454.0	S
861	139492.0	S
862	139520.0	S
863	139484.0	S
864	139504.0	S
865	139466.0	S
866	139456.0	S
867	139598.0	S
868	139510.0	S
869	139488.0	S
870	139460.0	S
871	139512.0	S
872	139514.0	S
873	139432.0	S
874	139490.0	S
875	139526.0	S
876	139482.0	S
877	139558.0	S
878	139402.0	S
879	139480.0	S
880	139502.0	S
881	139538.0	S
882	139546.0	S
883	139448.0	S
884	139400.0	S
885	139510.0	S
886	139470.0	S
887	139486.0	S
888	139590.0	S
889	139532.0	S
890	139494.0	S
891	139580.0	S
892	139502.0	S
893	139466.0	S
894	139512.0	S
895	139358.0	S
896	139494.0	S
897	139464.0	S
898	139568.0	S
899	139482.0	S
900	139462.0	S
901	139464.0	S
902	139532.0	S
903	139400.0	S
904	139480.0	S
905	139502.0	S
906	139486.0	S
907	139460.0	S
908	139428.0	S
909	139468.0	S
910	139582.0	S
911	139556.0	S
912	139552.0	S
913	139498.0	S
914	139534.0	S
915	139540.0	S
916	139538.0	S
917	139440.0	S
918	139482.0	S
919	139530.0	S
920	139466.0	S
921	139474.0	S
922	139416.0	S
923	139474.0	S
924	139450.0	S
925	139432.0	S
926	139466.0	S
927	139452.0	S
928	139480.0	S
929	139484.0	S
930	139560.0	S
931	139392.0	S
932	139376.0	S
933	139458.0	S
934	139498.0	S
935	139490.0	S
936	139490.0	S
937	139514.0	S
938	139558.0	S
939	139486.0	S
940	139462.0	S
941	139316.0	S
942	139460.0	S
943	139456.0	S
944	139566.0	S
945	139550.0	S
946	139470.0	S
947	139468.0	S
948	139398.0	S
949	139434.0	S
950	139444.0	S
951	139450.0	S
952	139458.0	S
953	139436.0	S
954	139360.0	S
955	139436.0	S
956	139372.0	S
957	139420.0	S
958	139456.0	S
959	139452.0	S
960	139452.0	S
961	139476.0	S
962	139468.0	S
963	139598.0	S
964	139500.0	S
965	139512.0	S
966	139376.0	S
967	139438.0	S
968	139436.0	S
969	139534.0	S
970	139480.0	S
971	139522.0	S
972	139452.0	S
973	139464.0	S
974	139432.0	S
975	139420.0	S
976	139546.0	S
977	139478.0	S
978	139490.0	S
979	139456.0	S
980	139420.0	S
981	139460.0	S
982	139494.0	S
983	139530.0	S
984	139476.0	S
985	139410.0	S
986	139514.0	S
987	139486.0	S
988	139536.0	S
989	139532.0	S
990	139500.0	S
991	139428.0	S
992	139512.0	S
993	139484.0	S
994	139506.0	S
995	139478.0	S
996	139532.0	S
997	139446.0	S
998	139458.0	S
999	139528.0	S
1000	139518.0	S
1001	139488.0	S
1002	139450.0	S
1003	139376.0	S
1004	139474.0	S
1005	139464.0	S
1006	139494.0	S
1007	139450.0	S
1008	139492.0	S
1009	139382.0	S
1010	139482.0	S
1011	139498.0	S
1012	139474.0	S
1013	139478.0	S
1014	139578.0	S
1015	139548.0	S
1016	139534.0	S
1017	139482.0	S
1018	139474.0	S
1019	139480.0	S
1020	139510.0	S
1021	139388.0	S
1022	139510.0	S
1023	139398.0	S
1024	139478.0	S
1025	139490.0	S
1026	139526.0	S
1027	139554.0	S
1028	139446.0	S
1029	139420.0	S
1030	139420.0	S
1031	139510.0	S
1032	139472.0	S
1033	139374.0	S
1034	139388.0	S
1035	139484.0	S
1036	139408.0	S
1037	139560.0	S
1038	139452.0	S
1039	139528.0	S
1040	139432.0	S
1041	139442.0	S
1042	139408.0	S
1043	139388.0	S
1044	139438.0	S
1045	139506.0	S
1046	139438.0	S
1047	139444.0	S
1048	139464.0	S
1049	139528.0	S
1050	139450.0	S
1051	139448.0	S
1052	139526.0	S
1053	139510.0	S
1054	139478.0	S
1055	139514.0	S
1056	139546.0	S
1057	139494.0	S
1058	139520.0	S
1059	139438.0	S
1060	139524.0	S
1061	139574.0	S
1062	139536.0	S
1063	139498.0	S
1064	139544.0	S
1065	139572.0	S
1066	139494.0	S
1067	139472.0	S
1068	139386.0	S
1069	139464.0	S
1070	139534.0	S
1071	139488.0	S
1072	139454.0	S
1073	139442.0	S
1074	139518.0	S
1075	139428.0	S
1076	139422.0	S
1077	139454.0	S
1078	139570.0	S
1079	139566.0	S
1080	139422.0	S
1081	139502.0	S
1082	139438.0	S
1083	139446.0	S
1084	139410.0	S
1085	139378.0	S
1086	139390.0	S
1087	139440.0	S
1088	139442.0	S
1089	139466.0	S
1090	139500.0	S
1091	139526.0	S
1092	139502.0	S
1093	139482.0	S
1094	139448.0	S
1095	139384.0	S
1096	139496.0	S
1097	139474.0	S
1098	139470.0	S
1099	139512.0	S
1100	139468.0	S
